iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
CAN,North America,Canada,2021-05-15,1332007.0,4793.0,6046.143,25674.0,25.0,35.714,34990.282,125.907,158.825,674.426,0.657,0.938,0.81,1346.0,35.358,3621.0,95.119,,,,,33383698.0,123074.0,876.951,3.233,119135.0,3.13,0.0508,19.7,tests performed,18248031.0,16809433.0,1438441.0,157.0,367054.0,351993.0,47.94,44.16,3.78,0.0,9246.0,329096.0,0.864,75.46,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-05-16,1336276.0,4269.0,5865.286,25699.0,25.0,34.857,35102.423,112.142,154.074,675.083,0.657,0.916,0.8,1350.0,35.463,3333.0,87.554,,,,,33482165.0,98467.0,879.538,2.587,117916.0,3.098,0.0497,20.1,tests performed,18567225.0,17112963.0,1454104.0,158.0,319194.0,358596.0,48.77,44.95,3.82,0.0,9420.0,334663.0,0.879,75.46,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,11313.2,2.73,1.07,297.184665731478
CAN,North America,Canada,2021-05-17,1341272.0,4996.0,5587.429,25745.0,46.0,34.286,35233.663,131.239,146.775,676.291,1.208,0.901,0.78,1332.0,34.99,3362.0,88.316,,,,,33592273.0,110108.0,882.43,2.892,120784.0,3.173,0.0463,21.6,tests performed,18959634.0,17490690.0,1468784.0,160.0,392409.0,366541.0,49.8,45.95,3.86,0.0,9629.0,343112.0,0.901,75.46,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-05-18,1345649.0,4377.0,5343.857,25771.0,26.0,32.143,35348.641,114.979,140.377,676.974,0.683,0.844,0.77,1321.0,34.701,3552.0,93.307,,,,,33668274.0,76001.0,884.427,1.996,114417.0,3.006,0.0467,21.4,tests performed,19246660.0,17749565.0,1496930.0,165.0,287026.0,364123.0,50.56,46.63,3.93,0.0,9565.0,339503.0,0.892,75.46,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-05-19,1350639.0,4990.0,5111.857,25822.0,51.0,33.429,35479.723,131.082,134.283,678.314,1.34,0.878,0.76,1283.0,33.703,3432.0,90.155,,,,,33754111.0,85837.0,886.681,2.255,107569.0,2.826,0.0475,21.0,tests performed,19606598.0,18072913.0,1533515.0,170.0,359938.0,365438.0,51.5,47.48,4.03,0.0,9600.0,339047.0,0.891,75.46,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-05-20,1355117.0,4478.0,4844.143,25857.0,35.0,33.714,35597.355,117.632,127.25,679.233,0.919,0.886,0.74,1243.0,32.652,3301.0,86.713,,,,,33863629.0,109518.0,889.558,2.877,104773.0,2.752,0.0462,21.6,tests performed,20007793.0,18429665.0,1577950.0,178.0,401195.0,365989.0,52.56,48.41,4.15,0.0,9614.0,337392.0,0.886,75.46,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-05-21,1359588.0,4471.0,4624.857,25895.0,38.0,35.143,35714.803,117.448,121.49,680.232,0.998,0.923,0.73,1233.0,32.389,3182.0,83.587,,,,,33979043.0,115414.0,892.59,3.032,102631.0,2.696,0.0451,22.2,tests performed,20493274.0,18860936.0,1632148.0,190.0,485481.0,373185.0,53.83,49.55,4.29,0.0,9803.0,341897.0,0.898,75.46,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-05-22,1363020.0,3432.0,4430.429,25926.0,31.0,36.0,35804.957,90.155,116.382,681.046,0.814,0.946,0.72,1204.0,31.628,3070.0,80.645,,,,,34083113.0,104070.0,895.324,2.734,99916.0,2.625,0.0443,22.6,tests performed,20885402.0,19202734.0,1682472.0,196.0,392128.0,376767.0,54.86,50.44,4.42,0.0,9897.0,341900.0,0.898,75.46,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-05-23,1365851.0,2831.0,4225.0,25952.0,26.0,36.143,35879.324,74.367,110.986,681.729,0.683,0.949,0.71,1190.0,31.26,2888.0,75.864,,,,,34156885.0,73772.0,897.262,1.938,96389.0,2.532,0.0438,22.8,tests performed,21196087.0,19489435.0,1706455.0,197.0,310685.0,375552.0,55.68,51.2,4.48,0.0,9865.0,339496.0,0.892,75.46,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,11528.7,2.74,3.89,302.84560122852
CAN,North America,Canada,2021-05-24,1368224.0,2373.0,3850.286,25983.0,31.0,34.0,35941.66,62.336,101.143,682.543,0.814,0.893,0.69,1171.0,30.761,2802.0,73.605,,,,,34218813.0,61928.0,898.889,1.627,89506.0,2.351,0.043,23.2,tests performed,21553782.0,19827192.0,1726387.0,203.0,357695.0,370593.0,56.62,52.08,4.54,0.0,9735.0,333786.0,0.877,75.46,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-05-25,1371721.0,3497.0,3724.571,26019.0,36.0,35.429,36033.523,91.862,97.84,683.489,0.946,0.931,0.69,1174.0,30.84,2837.0,74.525,,,,,34315351.0,96538.0,901.425,2.536,92440.0,2.428,0.0403,24.8,tests performed,21809403.0,20059797.0,1749400.0,206.0,255621.0,366106.0,57.29,52.69,4.6,0.0,9617.0,330033.0,0.867,75.46,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-05-26,1374572.0,2851.0,3419.0,26043.0,24.0,31.571,36108.415,74.892,89.813,684.119,0.63,0.829,0.68,1149.0,30.183,2851.0,74.892,,,,,34372343.0,56992.0,902.922,1.497,88319.0,2.32,0.0387,25.8,tests performed,22133106.0,20330012.0,1802878.0,216.0,323703.0,360930.0,58.14,53.4,4.74,0.0,9481.0,322443.0,0.847,75.46,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-05-27,1377598.0,3026.0,3211.571,26085.0,42.0,32.571,36187.904,79.49,84.364,685.223,1.103,0.856,0.68,1108.0,29.106,2796.0,73.448,,,,,34449561.0,77218.0,904.95,2.028,83705.0,2.199,0.0384,26.1,tests performed,22527084.0,20660790.0,1866070.0,224.0,393978.0,359899.0,59.18,54.27,4.9,0.0,9454.0,318732.0,0.837,75.46,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-05-28,1380542.0,2944.0,2993.429,26109.0,24.0,30.571,36265.24,77.335,78.634,685.853,0.63,0.803,0.68,1078.0,28.318,2707.0,71.11,,,,,34550157.0,100596.0,907.593,2.643,81588.0,2.143,0.0367,27.3,tests performed,22986580.0,21048421.0,1937922.0,237.0,459496.0,356187.0,60.38,55.29,5.09,0.0,9357.0,312498.0,0.821,75.46,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-05-29,1382890.0,2348.0,2838.571,26136.0,27.0,30.0,36326.919,61.679,74.566,686.562,0.709,0.788,0.67,1050.0,27.582,2556.0,67.143,,,,,34650354.0,100197.0,910.225,2.632,81034.0,2.129,0.035,28.5,tests performed,23334734.0,21326713.0,2007771.0,250.0,348154.0,349905.0,61.3,56.02,5.27,0.0,9192.0,303426.0,0.797,73.61,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-05-30,1384742.0,1852.0,2698.714,26158.0,22.0,29.429,36375.569,48.65,70.892,687.14,0.578,0.773,0.67,1040.0,27.32,2320.0,60.944,,,,,34717353.0,66999.0,911.985,1.76,80067.0,2.103,0.0337,29.7,tests performed,23653885.0,21579750.0,2073875.0,260.0,319151.0,351114.0,62.14,56.69,5.45,0.0,9223.0,298616.0,0.784,73.61,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,11339.2,2.66,-3.45,297.867655629033
CAN,North America,Canada,2021-05-31,1387092.0,2350.0,2695.429,26188.0,30.0,29.286,36437.301,61.732,70.806,687.928,0.788,0.769,0.66,1032.0,27.109,2246.0,59.0,,,,,34790069.0,72716.0,913.895,1.91,81608.0,2.144,0.033,30.3,tests performed,24044376.0,21904694.0,2139416.0,266.0,390491.0,355799.0,63.16,57.54,5.62,0.0,9346.0,296786.0,0.78,73.61,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-06-01,1388921.0,1829.0,2457.143,26207.0,19.0,26.857,36485.347,48.046,64.546,688.428,0.499,0.706,0.65,988.0,25.954,2308.0,60.628,,,,,34862859.0,72790.0,915.807,1.912,78215.0,2.055,0.0314,31.8,tests performed,24359699.0,22136440.0,2222979.0,280.0,315323.0,364328.0,63.99,58.15,5.84,0.0,9570.0,296663.0,0.779,73.61,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-06-02,1391117.0,2196.0,2363.571,26232.0,25.0,27.0,36543.033,57.686,62.088,689.084,0.657,0.709,0.65,953.0,25.034,2172.0,57.056,,,,,34927927.0,65068.0,917.516,1.709,79369.0,2.085,0.0298,33.6,tests performed,24706800.0,22382121.0,2324364.0,315.0,347101.0,367671.0,64.9,58.8,6.11,0.0,9658.0,293158.0,0.77,73.61,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-06-03,1393272.0,2155.0,2239.143,26262.0,30.0,25.286,36599.642,56.609,58.82,689.872,0.788,0.664,0.65,898.0,23.589,2107.0,55.348,,,,,35017704.0,89777.0,919.875,2.358,81163.0,2.132,0.0276,36.2,tests performed,25121751.0,22656936.0,2464483.0,332.0,414951.0,370667.0,65.99,59.52,6.47,0.0,9737.0,285164.0,0.749,73.61,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-06-04,1395085.0,1813.0,2077.571,26284.0,22.0,25.0,36647.268,47.625,54.575,690.45,0.578,0.657,0.65,852.0,22.381,2010.0,52.8,,,,,35104681.0,86977.0,922.159,2.285,79218.0,2.081,0.0262,38.1,tests performed,25582848.0,22947809.0,2634678.0,361.0,461097.0,370895.0,67.2,60.28,6.92,0.0,9743.0,271341.0,0.713,73.61,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-06-05,1396586.0,1501.0,1956.571,26301.0,17.0,23.571,36686.697,39.43,51.397,690.897,0.447,0.619,0.65,834.0,21.908,1924.0,50.541,,,,,35162931.0,58250.0,923.689,1.53,73225.0,1.924,0.0267,37.4,tests performed,25962565.0,23182309.0,2779889.0,367.0,379717.0,375404.0,68.2,60.9,7.3,0.0,9861.0,265085.0,0.696,73.61,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-06-06,1397774.0,1188.0,1861.714,26307.0,6.0,21.286,36717.905,31.207,48.905,691.054,0.158,0.559,0.65,815.0,21.409,1840.0,48.335,,,,,35171179.0,8248.0,923.906,0.217,64832.0,1.703,0.0287,34.8,tests performed,26286632.0,23379785.0,2906466.0,381.0,324067.0,376107.0,69.05,61.42,7.63,0.0,9880.0,257148.0,0.675,73.61,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,11494.7,2.67,2.86,301.952460593256
CAN,North America,Canada,2021-06-07,1399237.0,1463.0,1735.0,26333.0,26.0,20.714,36756.336,38.431,45.576,691.737,0.683,0.544,0.65,806.0,21.173,1800.0,47.284,,,,,35317305.0,146126.0,927.745,3.839,75319.0,1.979,0.023,43.4,tests performed,26695374.0,23634242.0,3060747.0,385.0,408742.0,378714.0,70.13,62.08,8.04,0.0,9948.0,247078.0,0.649,73.61,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-06-08,1400611.0,1374.0,1670.0,26350.0,17.0,20.429,36792.429,36.093,43.869,692.184,0.447,0.537,0.65,778.0,20.437,1849.0,48.571,,,,,35364353.0,47048.0,928.981,1.236,71642.0,1.882,0.0233,42.9,tests performed,27048472.0,23797186.0,3250887.0,399.0,353098.0,384110.0,71.05,62.51,8.54,0.0,10090.0,237249.0,0.623,73.61,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-06-09,1402184.0,1573.0,1581.0,26372.0,22.0,20.0,36833.75,41.321,41.531,692.762,0.578,0.525,0.65,752.0,19.754,1774.0,46.601,,,,,35422973.0,58620.0,930.52,1.54,70721.0,1.858,0.0224,44.7,tests performed,27453236.0,23962491.0,3490333.0,412.0,404764.0,392348.0,72.12,62.95,9.17,0.0,10307.0,225767.0,0.593,73.61,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-06-10,1403622.0,1438.0,1478.571,26393.0,21.0,18.714,36871.525,37.775,38.84,693.314,0.552,0.492,0.66,733.0,19.255,1648.0,43.291,,,,,35504029.0,81056.0,932.65,2.129,69475.0,1.825,0.0213,47.0,tests performed,27931194.0,24140048.0,3790710.0,436.0,477958.0,401349.0,73.37,63.41,9.96,0.0,10543.0,211873.0,0.557,73.61,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-06-11,1404971.0,1349.0,1412.286,26404.0,11.0,17.143,36906.962,35.437,37.099,693.603,0.289,0.45,0.66,711.0,18.677,1585.0,41.636,,,,,35581916.0,77887.0,934.696,2.046,68176.0,1.791,0.0207,48.3,tests performed,28434123.0,24313887.0,4119783.0,453.0,502929.0,407325.0,74.69,63.87,10.82,0.0,10700.0,195154.0,0.513,73.61,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-06-12,1406133.0,1162.0,1363.857,26420.0,16.0,17.0,36937.486,30.524,35.827,694.023,0.42,0.447,0.66,681.0,17.889,1521.0,39.955,,,,,35639265.0,57349.0,936.202,1.506,68048.0,1.788,0.02,49.9,tests performed,28853968.0,24441652.0,4411834.0,482.0,419845.0,413058.0,75.8,64.21,11.59,0.0,10851.0,179906.0,0.473,73.61,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-06-13,1407055.0,922.0,1325.857,26432.0,12.0,17.857,36961.706,24.22,34.829,694.338,0.315,0.469,0.66,690.0,18.126,1402.0,36.829,,,,,35647517.0,8252.0,936.419,0.217,68048.0,1.788,0.0195,51.3,tests performed,29232669.0,24558609.0,4673552.0,508.0,378701.0,420862.0,76.79,64.51,12.28,0.0,11056.0,168403.0,0.442,73.61,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,11394.2,2.61,-1.87,299.312441950784
CAN,North America,Canada,2021-06-14,1408107.0,1052.0,1267.143,26449.0,17.0,16.571,36989.341,27.635,33.286,694.785,0.447,0.435,0.65,664.0,17.443,1383.0,36.33,,,,,35785462.0,137945.0,940.043,3.624,66880.0,1.757,0.0189,52.8,tests performed,29680344.0,24689287.0,4990517.0,540.0,447675.0,426424.0,77.97,64.86,13.11,0.0,11202.0,150721.0,0.396,73.61,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-06-15,1409077.0,970.0,1209.429,26466.0,17.0,16.571,37014.821,25.481,31.77,695.231,0.447,0.435,0.65,624.0,16.392,1429.0,37.538,,,,,35830746.0,45284.0,941.232,1.19,66628.0,1.75,0.0182,55.1,tests performed,30129144.0,24807015.0,5321555.0,574.0,448800.0,440096.0,79.15,65.17,13.98,0.0,11561.0,144261.0,0.379,73.61,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-06-16,1410095.0,1018.0,1130.143,26483.0,17.0,15.857,37041.563,26.742,29.688,695.678,0.447,0.417,0.65,609.0,15.998,1373.0,36.067,,,,,35889917.0,59171.0,942.787,1.554,66706.0,1.752,0.0169,59.0,tests performed,30594190.0,24904910.0,5688674.0,606.0,465046.0,448708.0,80.37,65.42,14.94,0.0,11787.0,134631.0,0.354,73.61,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-06-17,1411193.0,1098.0,1081.571,26493.0,10.0,14.286,37070.406,28.843,28.412,695.94,0.263,0.375,0.66,579.0,15.21,1295.0,34.018,,,,,35974549.0,84632.0,945.01,2.223,67217.0,1.766,0.0161,62.1,tests performed,31101741.0,25009056.0,6092047.0,638.0,507551.0,452935.0,81.7,65.7,16.0,0.0,11898.0,124144.0,0.326,73.61,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-06-18,1412182.0,989.0,1030.143,26508.0,15.0,14.857,37096.386,25.98,27.061,696.334,0.394,0.39,0.66,572.0,15.026,1251.0,32.862,,,,,36052705.0,78156.0,947.063,2.053,67256.0,1.767,0.0153,65.3,tests performed,31637585.0,25107001.0,6529912.0,672.0,535844.0,457637.0,83.11,65.95,17.15,0.0,12022.0,113302.0,0.298,73.61,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-06-19,1412925.0,743.0,970.286,26532.0,24.0,16.0,37115.904,19.518,25.488,696.965,0.63,0.42,0.66,545.0,14.317,1185.0,31.129,,,,,36104847.0,52142.0,948.433,1.37,66512.0,1.747,0.0146,68.5,tests performed,32059720.0,25174615.0,6884371.0,734.0,422135.0,457965.0,84.22,66.13,18.08,0.0,12030.0,104709.0,0.275,73.61,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-06-20,1413544.0,619.0,927.0,26545.0,13.0,16.143,37132.164,16.26,24.351,697.306,0.341,0.424,0.66,547.0,14.369,1104.0,29.001,,,,,36111298.0,6451.0,948.602,0.169,66254.0,1.74,0.014,71.5,tests performed,32410322.0,25234844.0,7174726.0,752.0,350602.0,453950.0,85.14,66.29,18.85,0.0,11925.0,96605.0,0.254,73.61,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,11366.7,2.57,-0.51,298.590048789909
CAN,North America,Canada,2021-06-21,1414228.0,684.0,874.429,26556.0,11.0,15.286,37150.132,17.968,22.97,697.595,0.289,0.402,0.65,538.0,14.133,1068.0,28.055,,,,,36243642.0,132344.0,952.079,3.477,65454.0,1.719,0.0134,74.9,tests performed,32816721.0,25315094.0,7500859.0,768.0,406399.0,448054.0,86.21,66.5,19.7,0.0,11770.0,89401.0,0.235,73.61,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-06-22,1414880.0,652.0,829.0,26565.0,9.0,14.143,37167.259,17.127,21.777,697.832,0.236,0.372,0.65,520.0,13.66,1102.0,28.948,,,,,36287490.0,43848.0,953.23,1.152,65249.0,1.714,0.0127,78.7,tests performed,33289191.0,25378250.0,7910137.0,804.0,472470.0,451435.0,87.45,66.67,20.78,0.0,11859.0,81605.0,0.214,73.61,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-06-23,1415589.0,709.0,784.857,26577.0,12.0,13.429,37185.884,18.625,20.617,698.147,0.315,0.353,0.66,514.0,13.502,1056.0,27.74,,,,,36344745.0,57255.0,954.734,1.504,64975.0,1.707,0.0121,82.8,tests performed,33805927.0,25437415.0,8367662.0,850.0,516736.0,458820.0,88.8,66.82,21.98,0.0,12053.0,76072.0,0.2,73.61,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-06-24,1416297.0,708.0,729.143,26589.0,12.0,13.714,37204.482,18.598,19.154,698.462,0.315,0.36,0.67,491.0,12.898,1016.0,26.689,,,,,36415725.0,70980.0,956.599,1.865,63025.0,1.656,0.0116,86.4,tests performed,34398523.0,25506073.0,8891527.0,923.0,592596.0,470969.0,90.36,67.0,23.36,0.0,12372.0,71002.0,0.187,73.61,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-06-25,1416935.0,638.0,679.0,26594.0,5.0,12.286,37221.242,16.76,17.837,698.594,0.131,0.323,0.68,478.0,12.557,978.0,25.691,,,,,36484663.0,68938.0,958.41,1.811,61708.0,1.621,0.011,90.9,tests performed,34920486.0,25562715.0,9356822.0,949.0,521963.0,468986.0,91.73,67.15,24.58,0.0,12320.0,65102.0,0.171,69.91,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-06-26,1417455.0,520.0,647.143,26601.0,7.0,9.857,37234.902,13.66,17.0,698.777,0.184,0.259,0.69,477.0,12.53,967.0,25.402,,,,,36527044.0,42381.0,959.523,1.113,60314.0,1.584,0.0107,93.2,tests performed,35364921.0,25607135.0,9756793.0,993.0,444435.0,472172.0,92.9,67.27,25.63,0.0,12403.0,61789.0,0.162,69.91,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-06-27,1417858.0,403.0,616.286,26607.0,6.0,8.857,37245.488,10.586,16.189,698.935,0.158,0.233,0.7,479.0,12.583,901.0,23.668,,,,,36533130.0,6086.0,959.683,0.16,60262.0,1.583,0.0102,97.8,tests performed,35724421.0,25648687.0,10074700.0,1034.0,359500.0,473443.0,93.84,67.38,26.47,0.0,12437.0,59120.0,0.155,69.91,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,11323.2,2.53,-0.82,297.447354153615
CAN,North America,Canada,2021-06-28,1418570.0,712.0,620.286,26621.0,14.0,9.286,37264.191,18.703,16.294,699.303,0.368,0.244,0.7,458.0,12.031,894.0,23.484,,,,,36643986.0,110856.0,962.595,2.912,57192.0,1.502,0.0108,92.2,tests performed,36429296.0,25731921.0,10696323.0,1052.0,704875.0,516082.0,95.7,67.59,28.1,0.0,13557.0,59547.0,0.156,69.91,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-06-29,1419198.0,628.0,616.857,26634.0,13.0,9.857,37280.688,16.497,16.204,699.644,0.341,0.259,0.71,438.0,11.506,908.0,23.852,,,,,36705571.0,61585.0,964.213,1.618,59726.0,1.569,0.0103,96.8,tests performed,37017067.0,25789267.0,11226699.0,1101.0,587771.0,532554.0,97.24,67.75,29.49,0.0,13990.0,58717.0,0.154,69.91,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-06-30,1419748.0,550.0,594.143,26647.0,13.0,10.0,37295.136,14.448,15.607,699.986,0.341,0.263,0.71,434.0,11.401,880.0,23.117,,,,,36768392.0,62821.0,965.863,1.65,60521.0,1.59,0.0098,101.9,tests performed,37623803.0,25845528.0,11777117.0,1158.0,606736.0,545411.0,98.83,67.89,30.94,0.0,14327.0,58302.0,0.153,69.91,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-07-01,1420024.0,276.0,532.429,26656.0,9.0,9.571,37302.386,7.25,13.986,700.222,0.236,0.251,0.72,435.0,11.427,873.0,22.933,,,,,36834559.0,66167.0,967.601,1.738,59833.0,1.572,0.0089,112.4,tests performed,38086314.0,25886490.0,12198554.0,1270.0,462511.0,526827.0,100.05,68.0,32.04,0.0,13839.0,54345.0,0.143,69.91,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-07-02,1420680.0,656.0,535.0,26675.0,19.0,11.571,37319.619,17.232,14.054,700.721,0.499,0.304,0.74,404.0,10.613,754.0,19.807,,,,,36897574.0,63015.0,969.257,1.655,58987.0,1.55,0.0091,110.3,tests performed,38653746.0,25942806.0,12709604.0,1336.0,567432.0,533323.0,101.54,68.15,33.39,0.0,14010.0,54299.0,0.143,69.91,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
